110 0 3.3717
110.25 0 3.3717
110.5 0 3.37543
110.75 0 3.38088
111 0 3.40844
111.25 0 3.39281
111.5 0 3.41493
111.75 0 3.33002
112 0 3.41114
112.25 0 3.39569
112.5 0 3.35581
112.75 0 3.40367
113 0 3.40122
113.25 0 3.35472
113.5 0 3.41295
113.75 0 3.37859
114 0 3.34103
114.25 0 3.31583
114.5 0 3.32471
114.75 0 3.31315
115 0 3.25314
115.25 0 3.28586
115.5 0 3.30115
115.75 0 3.34996
116 0 3.34193
116.25 0 3.36585
116.5 0 3.36929
116.75 0 3.3706
117 0 3.37121
117.25 0 3.37146
117.5 0 3.3717
117.75 0 3.3717
110 2 3.3717
110.25 2 3.37545
110.5 2 3.41347
110.75 2 3.45981
111 2 3.48887
111.25 2 3.47026
111.5 2 3.45688
111.75 2 3.4226
112 2 3.45585
112.25 2 3.45121
112.5 2 3.40309
112.75 2 3.38913
113 2 3.38262
113.25 2 3.36993
113.5 2 3.38418
113.75 2 3.35695
114 2 3.31941
114.25 2 3.29341
114.5 2 3.29305
114.75 2 3.28507
115 2 3.26099
115.25 2 3.26534
115.5 2 3.28562
115.75 2 3.31672
116 2 3.32672
116.25 2 3.35142
116.5 2 3.36706
116.75 2 3.37516
117 2 3.37891
117.25 2 3.38029
117.5 2 3.38076
117.75 2 3.381
110 4 3.381
110.25 4 3.3868
110.5 4 3.44797
110.75 4 3.50053
111 4 3.5259
111.25 4 3.4879
111.5 4 3.4452
111.75 4 3.43886
112 4 3.46842
112.25 4 3.46692
112.5 4 3.41544
112.75 4 3.3936
113 4 3.39852
113.25 4 3.40203
113.5 4 3.41577
113.75 4 3.3979
114 4 3.36415
114.25 4 3.34508
114.5 4 3.34977
114.75 4 3.34689
115 4 3.32858
115.25 4 3.3232
115.5 4 3.33469
115.75 4 3.35249
116 4 3.35752
116.25 4 3.37849
116.5 4 3.39566
116.75 4 3.40545
117 4 3.4099
117.25 4 3.41122
117.5 4 3.41116
117.75 4 3.4115
110 6 3.4115
110.25 6 3.41794
110.5 6 3.49151
110.75 6 3.54987
111 6 3.56802
111.25 6 3.51295
111.5 6 3.44519
111.75 6 3.39358
112 6 3.42044
112.25 6 3.42473
112.5 6 3.42439
112.75 6 3.40806
113 6 3.42232
113.25 6 3.43891
113.5 6 3.46547
113.75 6 3.46094
114 6 3.43784
114.25 6 3.43149
114.5 6 3.44421
114.75 6 3.44329
115 6 3.4256
115.25 6 3.41892
115.5 6 3.42505
115.75 6 3.42859
116 6 3.42003
116.25 6 3.42993
116.5 6 3.44157
116.75 6 3.44848
117 6 3.45101
117.25 6 3.4507
117.5 6 3.44902
117.75 6 3.4495
110 8 3.4495
110.25 8 3.45621
110.5 8 3.53592
110.75 8 3.59804
111 8 3.61559
111.25 8 3.55794
111.5 8 3.48088
111.75 8 3.41596
112 8 3.43199
112.25 8 3.43736
112.5 8 3.41707
112.75 8 3.40825
113 8 3.41707
113.25 8 3.43263
113.5 8 3.50288
113.75 8 3.50642
114 8 3.49223
114.25 8 3.49508
114.5 8 3.51157
114.75 8 3.50665
115 8 3.48648
115.25 8 3.48882
115.5 8 3.50388
115.75 8 3.50276
116 8 3.48351
116.25 8 3.48255
116.5 8 3.48694
116.75 8 3.48918
117 8 3.48826
117.25 8 3.48531
117.5 8 3.48143
117.75 8 3.4819
110 10 3.4819
110.25 10 3.48894
110.5 10 3.57074
110.75 10 3.63818
111 10 3.66718
111.25 10 3.62762
111.5 10 3.56535
111.75 10 3.49482
112 10 3.49629
112.25 10 3.49355
112.5 10 3.49002
112.75 10 3.48537
113 10 3.47075
113.25 10 3.46428
113.5 10 3.50372
113.75 10 3.50145
114 10 3.48482
114.25 10 3.50849
114.5 10 3.51795
114.75 10 3.50138
115 10 3.47328
115.25 10 3.49373
115.5 10 3.53479
115.75 10 3.54791
116 10 3.53058
116.25 10 3.52637
116.5 10 3.52653
116.75 10 3.52464
117 10 3.52033
117.25 10 3.51463
117.5 10 3.50816
117.75 10 3.5086
110 15 3.5086
110.25 15 3.51547
110.5 15 3.59212
110.75 15 3.66132
111 15 3.7069
111.25 15 3.70892
111.5 15 3.69029
111.75 15 3.63651
112 15 3.61964
112.25 15 3.6001
112.5 15 3.6124
112.75 15 3.60873
113 15 3.56285
113.25 15 3.5263
113.5 15 3.54892
113.75 15 3.5249
114 15 3.4933
114.25 15 3.4615
114.5 15 3.44553
114.75 15 3.41622
115 15 3.44473
115.25 15 3.48045
115.5 15 3.54905
115.75 15 3.59495
116 15 3.60128
116.25 15 3.60293
116.5 15 3.60235
116.75 15 3.59751
117 15 3.59012
117.25 15 3.58175
117.5 15 3.5729
117.75 15 3.5733
110 20 3.5733
110.25 20 3.57875
110.5 20 3.63843
110.75 20 3.69685
111 20 3.74881
111.25 20 3.79076
111.5 20 3.8223
111.75 20 3.80371
112 20 3.77685
112.25 20 3.74485
112.5 20 3.76747
112.75 20 3.77362
113 20 3.72496
113.25 20 3.67762
113.5 20 3.66808
113.75 20 3.62095
114 20 3.57636
114.25 20 3.51818
114.5 20 3.482
114.75 20 3.45348
115 20 3.41244
115.25 20 3.43495
115.5 20 3.50146
115.75 20 3.57254
116 20 3.7999
116.25 20 3.80848
