113.785 37.8148 37.1366 26.1088 99.9475 25.8317 98.8518 8 Rc
186.892 62.5016 61.3901 26.1088 99.9475 25.0289 98.5197 8 Rc
63.4459 21.0847 20.92 26.1088 99.9475 25.6093 100.254 8 Rc
241.119 79.446 79.614 26.1088 99.9475 24.0357 99.2454 8 Rc
62.6803 21.0323 20.8569 26.1088 99.9475 25.8854 99.3717 8 Rc
161.642 52.9956 52.5992 23.8785 100.069 24.4245 98.5925 8 Rc
193.36 63.2744 63.1677 23.8785 100.069 25.6093 100.254 8 Rc
204.292 67.1794 66.4463 23.8785 100.069 24.0851 98.0709 8 Rc
85.496 28.5911 27.7543 23.8785 100.069 24.0357 99.2454 8 Rc
233.978 75.9571 76.282 23.8785 100.069 25.8854 99.3717 8 Rc
158.635 50.7211 51.9667 25.8317 98.8518 24.4245 98.5925 8 Rc
95.2933 31.1091 31.2372 25.8317 98.8518 25.0289 98.5197 8 Rc
142.629 47.6334 46.7314 25.8317 98.8518 25.6093 100.254 8 Rc
209.559 67.591 68.5743 25.8317 98.8518 24.0851 98.0709 8 Rc
203.611 65.2243 66.8305 25.8317 98.8518 24.0357 99.2454 8 Rc
52.3635 17.332 16.7183 25.8317 98.8518 25.8854 99.3717 8 Rc
213.033 70.3473 70.5768 24.4245 98.5925 25.6093 100.254 8 Rc
64.9649 20.9909 21.1728 24.4245 98.5925 24.0851 98.0709 8 Rc
79.0696 25.7371 25.6905 24.4245 98.5925 24.0357 99.2454 8 Rc
180.384 58.0163 58.8518 24.4245 98.5925 25.8854 99.3717 8 Rc
157.381 52.319 51.574 24.4245 98.5925 24.4348 100.147 8 Rc
185.881 61.9397 61.5609 25.0289 98.5197 25.6093 100.254 8 Rc
114.34 37.1102 37.2842 25.0289 98.5197 24.0851 98.0709 8 Rc
128.013 42.2247 41.7776 25.0289 98.5197 25.8854 99.3717 8 Rc
177.128 57.4941 58.2894 25.0289 98.5197 24.4348 100.147 8 Rc
277.923 90.7889 91.7203 25.6093 100.254 24.0851 98.0709 8 Rc
202.427 66.2587 66.7178 25.6093 100.254 24.0357 99.2454 8 Rc
93.5478 31.3519 31.1523 25.6093 100.254 25.8854 99.3717 8 Rc
119.378 38.7917 38.9432 24.0851 98.0709 24.0357 99.2454 8 Rc
239.291 77.5558 77.9064 24.0851 98.0709 25.8854 99.3717 8 Rc
214.025 70.0686 69.915 24.0851 98.0709 24.4348 100.147 8 Rc
101.619 33.1375 33.1342 24.0357 99.2454 24.4348 100.147 8 Rc
179.181 57.7816 58.3465 25.8854 99.3717 24.4348 100.147 8 Rc
127.9 42.7988 42.3381 26.3578 98.8863 26.36 100.17 8 Rc
138.553 46.6241 45.9127 26.3578 98.8863 26.1294 100.252 8 Rc
56.8416 18.9314 18.581 26.3578 98.8863 26.204 99.43 8 Rc
95.7621 31.1888 30.5825 26.3578 98.8863 25.6322 99.4024 8 Rc
172.623 57.616 56.9403 26.3578 98.8863 25.85 100.52 8 Rc
202.441 67.5297 66.7107 26.3578 98.8863 25.9242 100.856 8 Rc
112.073 37.0502 36.7826 26.3578 98.8863 25.8146 99.8316 8 Rc
123.819 40.9644 40.1369 26.3578 98.8863 25.541 99.728 8 Rc
