97.000000 27.000000 2.687500
97.000000 26.750000 2.687500
97.000000 26.500000 2.687500
97.000000 26.250000 2.687500
97.000000 26.000000 2.687500
97.000000 25.750000 2.687500
97.000000 25.500000 2.687500
97.000000 25.250000 2.687500
97.000000 25.000000 2.687500
97.000000 24.750000 2.687500
97.000000 24.500000 2.687500
97.000000 24.250000 2.687500
97.000000 24.000000 2.687500
97.000000 23.750000 2.687500
97.000000 23.500000 2.687500
97.000000 23.250000 2.687500
97.000000 23.000000 2.687500
97.000000 22.750000 2.687500
97.000000 22.500000 2.687500
97.000000 22.250000 2.687500
97.000000 22.000000 2.687500
97.250000 27.000000 2.687500
97.250000 26.750000 2.689810
97.250000 26.500000 2.858209
97.250000 26.250000 2.624169
97.250000 26.000000 2.678990
97.250000 25.750000 2.904217
97.250000 25.500000 2.842776
97.250000 25.250000 2.902075
97.250000 25.000000 2.907469
97.250000 24.750000 2.677932
97.250000 24.500000 2.749253
97.250000 24.250000 2.904414
97.250000 24.000000 2.824936
97.250000 23.750000 2.878816
97.250000 23.500000 2.872418
97.250000 23.250000 2.738149
97.250000 23.000000 2.703769
97.250000 22.750000 2.694670
97.250000 22.500000 2.690980
97.250000 22.250000 2.687500
97.250000 22.000000 2.687500
97.500000 27.000000 2.687500
97.500000 26.750000 2.848321
97.500000 26.500000 2.978190
97.500000 26.250000 2.791049
97.500000 26.000000 2.846570
97.500000 25.750000 3.035206
97.500000 25.500000 3.020152
97.500000 25.250000 3.124112
97.500000 25.000000 3.035933
97.500000 24.750000 2.868046
97.500000 24.500000 2.866363
97.500000 24.250000 3.011566
97.500000 24.000000 3.024896
97.500000 23.750000 3.021100
97.500000 23.500000 3.013013
97.500000 23.250000 2.896351
97.500000 23.000000 2.818629
97.500000 22.750000 2.768499
97.500000 22.500000 2.728900
97.500000 22.250000 2.690650
97.500000 22.000000 2.687500
97.750000 27.000000 2.687500
97.750000 26.750000 2.728851
97.750000 26.500000 2.821681
97.750000 26.250000 2.790902
97.750000 26.000000 2.901134
97.750000 25.750000 2.939483
97.750000 25.500000 2.874126
97.750000 25.250000 2.704450
97.750000 25.000000 2.599838
97.750000 24.750000 2.872796
97.750000 24.500000 2.705732
97.750000 24.250000 2.742792
97.750000 24.000000 2.915732
97.750000 23.750000 2.792597
97.750000 23.500000 2.817712
97.750000 23.250000 2.870869
97.750000 23.000000 2.856229
97.750000 22.750000 2.810610
97.750000 22.500000 2.754120
97.750000 22.250000 2.692350
97.750000 22.000000 2.687500
98.000000 27.000000 2.687500
98.000000 26.750000 2.657790
98.000000 26.500000 2.627341
98.000000 26.250000 2.627772
98.000000 26.000000 2.757194
98.000000 25.750000 2.761117
98.000000 25.500000 2.471591
98.000000 25.250000 2.513630
98.000000 25.000000 2.704050
98.000000 24.750000 2.641180
98.000000 24.500000 2.762543
98.000000 24.250000 2.767820
98.000000 24.000000 2.793190
98.000000 23.750000 2.762821
98.000000 23.500000 2.876584
98.000000 23.250000 2.920998
98.000000 23.000000 2.895020
98.000000 22.750000 2.838091
98.000000 22.500000 2.768370
98.000000 22.250000 2.693000
98.000000 22.000000 2.687500
98.250000 27.000000 2.687500
98.250000 26.750000 2.643810
98.250000 26.500000 2.574681
98.250000 26.250000 2.730164
98.250000 26.000000 2.519641
98.250000 25.750000 2.452442
98.250000 25.500000 2.410551
98.250000 25.250000 2.547700
98.250000 25.000000 2.537501
98.250000 24.750000 2.579742
98.250000 24.500000 2.643078
98.250000 24.250000 2.847429
98.250000 24.000000 2.842741
98.250000 23.750000 2.879319
98.250000 23.500000 2.950309
98.250000 23.250000 2.957023
98.250000 23.000000 2.908323
98.250000 22.750000 2.841461
98.250000 22.500000 2.768821
98.250000 22.250000 2.692270
98.250000 22.000000 2.687500
98.500000 27.000000 2.687500
98.500000 26.750000 2.554020
98.500000 26.500000 2.333925
98.500000 26.250000 2.327195
98.500000 26.000000 2.271833
98.500000 25.750000 2.301366
98.500000 25.500000 2.334041
98.500000 25.250000 2.565843
98.500000 25.000000 2.496164
98.500000 24.750000 2.632874
98.500000 24.500000 2.664582
98.500000 24.250000 2.700601
98.500000 24.000000 2.748651
