97.000000 0.000000 3.330700
97.250000 0.000000 3.330700
97.500000 0.000000 3.329370
97.750000 0.000000 3.324560
98.000000 0.000000 3.297860
98.250000 0.000000 3.303570
98.500000 0.000000 3.251750
98.750000 0.000000 3.043270
99.000000 0.000000 3.070240
99.250000 0.000000 3.407040
99.500000 0.000000 3.204180
99.750000 0.000000 3.288190
100.000000 0.000000 3.327110
100.250000 0.000000 3.074330
100.500000 0.000000 3.445590
100.750000 0.000000 3.281980
101.000000 0.000000 3.268240
101.250000 0.000000 3.315360
101.500000 0.000000 3.325150
101.750000 0.000000 3.330700
102.000000 0.000000 3.330700
97.000000 2.000000 3.330700
97.250000 2.000000 3.329370
97.500000 2.000000 3.321042
97.750000 2.000000 3.308751
98.000000 2.000000 3.290696
98.250000 2.000000 3.293271
98.500000 2.000000 3.261606
98.750000 2.000000 3.182987
99.000000 2.000000 3.154004
99.250000 2.000000 3.211810
99.500000 2.000000 3.087743
99.750000 2.000000 3.058183
100.000000 2.000000 3.041524
100.250000 2.000000 2.959060
100.500000 2.000000 3.106139
100.750000 2.000000 3.097281
101.000000 2.000000 3.127463
101.250000 2.000000 3.205159
101.500000 2.000000 3.270820
101.750000 2.000000 3.325150
102.000000 2.000000 3.330700
97.000000 4.000000 3.330700
97.250000 4.000000 3.328560
97.500000 4.000000 3.312931
97.750000 4.000000 3.296442
98.000000 4.000000 3.282660
98.250000 4.000000 3.290074
98.500000 4.000000 3.268575
98.750000 4.000000 3.205113
99.000000 4.000000 3.152146
99.250000 4.000000 3.135818
99.500000 4.000000 2.995631
99.750000 4.000000 2.932601
100.000000 4.000000 2.909703
100.250000 4.000000 2.855292
100.500000 4.000000 2.959528
100.750000 4.000000 2.986971
101.000000 4.000000 3.042890
101.250000 4.000000 3.142601
101.500000 4.000000 3.237821
101.750000 4.000000 3.322020
102.000000 4.000000 3.330700
97.000000 6.000000 3.330700
97.250000 6.000000 3.327329
97.500000 6.000000 3.300921
97.750000 6.000000 3.276068
98.000000 6.000000 3.260220
98.250000 6.000000 3.273954
98.500000 6.000000 3.266974
98.750000 6.000000 3.221293
99.000000 6.000000 3.179270
99.250000 6.000000 3.152158
99.500000 6.000000 3.012659
