97.5 26.5 78.0814 119.077
97.5 26.4667 83.7514 118.98
97.5 26.4333 84.5214 118.412
97.5 26.4 78.0068 117.455
97.5 26.3667 68.1787 116.004
97.5 26.3333 65.482 114.436
97.5 26.3 61.8926 113.121
97.5 26.2667 59.3375 111.757
97.5 26.2333 60.0573 109.989
97.5 26.2 64.7667 108.109
97.5 26.1667 61.5227 106.041
97.5 26.1333 64.0841 103.576
97.5 26.1 71.5775 100.925
97.5 26.0667 81.5974 98.5608
97.5 26.0333 89.2358 96.4396
97.5 26 99.2484 94.1556
97.5 25.9667 110.277 91.9279
97.5 25.9333 122.188 89.3108
97.5 25.9 129.518 86.5224
97.5 25.8667 141.854 83.2461
97.5 25.8333 135.106 80.2625
97.5 25.8 133.49 77.7155
97.5 25.7667 140.564 75.2887
97.5 25.7333 147.537 72.7925
97.5 25.7 154.059 70.5817
97.5 25.6667 158.352 68.2694
97.5 25.6333 157.762 65.5036
97.5 25.6 153.758 62.6169
97.5 25.5667 144.889 60.4006
97.5 25.5333 136.589 58.4977
97.5 25.5 132.562 56.4461
97.5 25.4667 133.569 54.9111
97.5 25.4333 137.763 53.3756
97.5 25.4 139.109 51.8406
97.5 25.3667 135.459 49.8649
97.5 25.3333 128.245 48.2571
97.5 25.3 128.83 47.3253
97.5 25.2667 132.796 46.5108
97.5 25.2333 125.073 45.7016
97.5 25.2 110.901 45.0555
97.5 25.1667 102.262 44.5324
97.5 25.1333 98.842 44.0168
97.5 25.1 101.026 43.3278
97.5 25.0667 104.658 43.1652
97.5 25.0333 104.486 43.1262
97.5 25 101.686 42.8987
97.5 24.9667 96.5249 42.8355
97.5 24.9333 93.9248 42.7597
97.5 24.9 94.0207 42.4728
97.5 24.8667 95.3272 41.7029
97.5 24.8333 84.0655 41.4145
97.5 24.8 61.3839 41.5169
97.5 24.7667 58.8878 41.7501
97.5 24.7333 71.3685 42.1094
97.5 24.7 62.9831 42.5617
97.5 24.6667 54.6146 42.9474
97.5 24.6333 51.3784 43.5024
97.5 24.6 53.9097 43.8417
97.5 24.5667 57.9447 44.6283
97.5 24.5333 60.008 45.4367
97.5 24.5 62.8783 46.1636
97.5 24.4667 63.7261 47.625
97.5 24.4333 73.3499 48.7641
97.5 24.4 83.47 50.4538
97.5 24.3667 78.4721 53.0086
97.5 24.3333 83.0761 55.0097
97.5 24.3 93.5536 56.5999
97.5 24.2667 82.0979 57.905
97.5 24.2333 83.899 59.1629
97.5 24.2 102.056 59.9957
97.5 24.1667 81.2241 60.6206
97.5 24.1333 76.4255 61.9116
97.5 24.1 83.5773 63.1796
97.5 24.0667 84.556 64.2653
97.5 24.0333 82.4714 65.1201
97.5 24 86.3375 65.9741
97.5 23.9667 92.3562 67.2705
97.5 23.9333 96.621 68.1067
97.5 23.9 88.2603 69.0608
97.5 23.8667 84.8159 70.4969
97.5 23.8333 92.7503 71.6956
97.5 23.8 88.34 72.8804
97.5 23.7667 74.2623 74.1013
97.5 23.7333 82.9223 75.6789
97.5 23.7 86.7765 77.346
97.5 23.6667 79.3413 78.8123
97.5 23.6333 78.8049 80.6065
97.5 23.6 81.0717 82.6055
97.5 23.5667 83.4181 84.316
97.5 23.5333 86.8932 85.9267
97.5 23.5 94.4359 87.6084
97.5333 26.5 70.4317 119.338
97.5333 26.4667 80.1181 119.152
97.5333 26.4333 81.7511 118.492
97.5333 26.4 73.0344 117.383
97.5333 26.3667 69.4757 115.837
97.5333 26.3333 73.2773 114.18
97.5333 26.3 71.2225 112.701
97.5333 26.2667 60.7529 111.084
97.5333 26.2333 56.4029 109.201
97.5333 26.2 62.4501 107.176
97.5333 26.1667 61.1974 104.97
97.5333 26.1333 66.2544 102.225
97.5333 26.1 76.0976 99.3134
97.5333 26.0667 87.3691 96.76
97.5333 26.0333 98.3151 94.4447
97.5333 26 109.721 91.964
97.5333 25.9667 121.002 89.4701
97.5333 25.9333 119.117 86.7339
