1843  3.3291  0.0773  020
98.5925  24.4245  100.0690  23.8785  3.3421
100.2540  25.6093  100.0690  23.8785  3.3314
98.8518  25.8317  100.0690  23.8785  3.3533
98.0709  24.0851  100.0690  23.8785  3.3498
99.2454  24.0357  100.0690  23.8785  3.3186
99.3717  25.8854  100.0690  23.8785  3.3762
98.5197  25.0289  100.0690  23.8785  3.3606
100.1470  24.4348  99.9475  26.1088  3.2985
98.5197  25.0289  99.9475  26.1088  3.2456
98.5925  24.4245  99.9475  26.1088  3.3026
99.2454  24.0357  99.9475  26.1088  3.2814
98.0709  24.0851  99.9475  26.1088  3.2814
99.3717  25.8854  99.9475  26.1088  3.4759
98.8518  25.8317  99.9475  26.1088  3.2259
100.0690  23.8785  99.9475  26.1088  3.3305
100.1470  24.4348  99.3717  25.8854  3.3605
98.0709  24.0851  98.5197  25.0289  3.4244
100.2540  25.6093  98.5197  25.0289  3.2270
100.1470  24.4348  98.5197  25.0289  3.3026
99.3717  25.8854  98.5197  25.0289  3.3431
100.1470  24.4348  98.0709  24.0851  3.4307
99.2454  24.0357  98.0709  24.0851  3.4192
99.3717  25.8854  98.0709  24.0851  3.3367
100.2540  25.6093  98.8518  25.8317  3.2418
98.5197  25.0289  98.8518  25.8317  3.3636
100.1470  24.4348  98.8518  25.8317  3.3601
98.0709  24.0851  98.8518  25.8317  3.3566
98.5925  24.4245  98.8518  25.8317  3.3120
99.3717  25.8854  98.8518  25.8317  3.5155
99.2454  24.0357  98.8518  25.8317  3.3364
99.3717  25.8854  99.2454  24.0357  3.3211
100.1470  24.4348  99.2454  24.0357  3.4890
98.0709  24.0851  100.2540  25.6093  3.3699
99.2454  24.0357  100.2540  25.6093  3.2967
100.1470  24.4348  100.2540  25.6093  3.3022
99.3717  25.8854  100.2540  25.6093  3.2728
100.1470  24.4348  98.5925  24.4245  3.3308
98.5197  25.0289  98.5925  24.4245  3.5072
99.3717  25.8854  98.5925  24.4245  3.3070
100.2540  25.6093  98.5925  24.4245  3.2748
99.2454  24.0357  98.5925  24.4245  3.4823
100.8080  24.4547  99.5713  23.7032  3.3433
100.7200  24.6420  99.5713  23.7032  3.3715
100.7810  24.1990  99.5713  23.7032  3.4098
100.4120  23.9586  99.5713  23.7032  3.4629
100.8160  25.0395  99.5713  23.7032  3.3592
100.2940  23.5890  99.5713  23.7032  3.3958
99.8346  24.9958  99.4801  25.0480  3.4471
97.7857  24.1826  99.4801  25.0480  3.3319
97.9350  25.1078  99.4801  25.0480  3.2303
98.0252  24.4972  99.4801  25.0480  3.3771
100.2940  23.5890  99.4801  25.0480  3.3263
100.4690  24.5924  99.4801  25.0480  3.4533
97.9699  24.7130  99.4801  25.0480  3.3028
99.0268  23.8963  99.4801  25.0480  3.3269
99.7242  24.0204  99.4801  25.0480  3.4063
98.5651  24.1350  99.4801  25.0480  3.3777
97.6622  23.9027  99.4801  25.0480  3.4328
99.5529  24.2045  99.4801  25.0480  3.4213
100.8160  25.0395  99.4801  25.0480  3.2551
100.1990  24.7084  99.4801  25.0480  3.4466
99.3404  24.5305  99.4801  25.0480  3.5098
100.3690  24.1603  99.4801  25.0480  3.3306
98.2175  24.6619  99.4801  25.0480  3.4444
98.3382  24.3368  99.4801  25.0480  3.2670
100.7810  24.1990  99.4801  25.0480  3.4314
100.7200  24.6420  99.4801  25.0480  3.2361
97.7332  24.3999  99.4801  25.0480  3.2681
100.4120  23.9586  99.4801  25.0480  3.2856
99.5713  23.7032  99.4801  25.0480  3.3268
100.0910  24.8650  99.4801  25.0480  3.4661
97.6568  24.6108  99.4801  25.0480  3.3534
