1899  3.1628  0.0499  014
99.9445  24.3191  100.8990  25.3230  3.2352
99.5713  23.7032  100.8990  25.3230  3.2000
100.4690  24.5924  100.8990  25.3230  3.1145
99.6453  24.8769  100.8990  25.3230  3.1744
98.6668  24.9037  100.8990  25.3230  3.1441
99.3404  24.5305  100.8990  25.3230  3.1584
100.7200  24.6420  98.5651  24.1350  3.1957
100.0910  24.8650  98.5651  24.1350  3.2073
99.5713  23.7032  98.5651  24.1350  3.2177
100.8160  25.0395  98.5651  24.1350  3.1597
98.8783  23.5554  98.5651  24.1350  3.2757
99.9445  24.3191  98.5651  24.1350  3.1648
100.4690  24.5924  98.5651  24.1350  3.1934
99.5529  24.2045  98.5651  24.1350  3.1628
100.2940  23.5890  98.5651  24.1350  3.1979
100.4120  23.9586  98.5651  24.1350  3.1386
99.7242  24.0204  98.5651  24.1350  3.1634
100.7810  24.1990  98.5651  24.1350  3.1724
100.8080  24.4547  98.5651  24.1350  3.2118
100.3690  24.1603  98.5651  24.1350  3.1868
100.1990  24.7084  98.5651  24.1350  3.2063
99.8799  24.7112  98.5651  24.1350  3.2572
97.9699  24.7130  98.8634  25.4505  3.1330
100.8080  24.4547  98.8634  25.4505  3.2017
100.2940  23.5890  98.8634  25.4505  3.1645
100.4120  23.9586  98.8634  25.4505  3.1734
99.1663  24.7523  98.8634  25.4505  3.2407
100.8160  25.0395  98.8634  25.4505  3.0916
100.1990  24.7084  98.8634  25.4505  3.2046
98.5651  24.1350  98.8634  25.4505  3.2269
98.3382  24.3368  98.8634  25.4505  3.2153
97.6622  23.9027  98.8634  25.4505  3.1839
100.0910  24.8650  98.8634  25.4505  3.1876
99.0384  24.3221  98.8634  25.4505  3.1896
100.4690  24.5924  98.8634  25.4505  3.2299
99.3404  24.5305  98.8634  25.4505  3.2505
99.8799  24.7112  98.8634  25.4505  3.2226
99.7242  24.0204  98.8634  25.4505  3.1328
100.3690  24.1603  98.8634  25.4505  3.2014
99.6453  24.8769  98.8634  25.4505  3.1607
97.9350  25.1078  98.8634  25.4505  3.2306
99.5529  24.2045  98.8634  25.4505  3.2195
98.8350  24.6942  98.8634  25.4505  3.1380
100.7810  24.1990  98.8634  25.4505  3.2143
97.7332  24.3999  98.8634  25.4505  3.1759
98.2175  24.6619  98.8634  25.4505  3.1716
99.9445  24.3191  98.8634  25.4505  3.1671
97.7857  24.1826  98.8634  25.4505  3.1815
98.0252  24.4972  98.8634  25.4505  3.1749
99.6235  24.5257  98.8634  25.4505  3.1187
97.6568  24.6108  98.8634  25.4505  3.1684
99.8346  24.9958  98.8634  25.4505  3.2391
99.0268  23.8963  98.8634  25.4505  3.1834
98.8783  23.5554  98.8634  25.4505  3.1851
99.0325  24.5549  98.8634  25.4505  3.1734
99.4801  25.0480  98.8634  25.4505  3.2060
99.5713  23.7032  98.8634  25.4505  3.2321
100.7200  24.6420  98.8634  25.4505  3.1836
100.8160  25.0395  100.2940  23.5890  3.1594
100.8160  25.0395  100.7810  24.1990  3.1811
100.2940  23.5890  100.7810  24.1990  3.1756
98.3349  25.2175  99.4137  25.2954  3.0971
97.6622  23.9027  99.4137  25.2954  3.2307
99.5529  24.2045  99.4137  25.2954  3.1583
97.7332  24.3999  99.4137  25.2954  3.1430
99.6453  24.8769  99.4137  25.2954  3.2795
98.8431  25.1964  99.4137  25.2954  3.2220
98.8634  25.4505  99.4137  25.2954  3.1646
100.4990  25.5666  99.4137  25.2954  3.1443
100.1990  24.7084  99.4137  25.2954  3.2343
100.4900  25.3500  99.4137  25.2954  3.0609
100.8960  25.5945  99.4137  25.2954  3.0743
99.0268  23.8963  99.4137  25.2954  3.1654
100.4120  23.9586  99.4137  25.2954  3.1622
97.6568  24.6108  99.4137  25.2954  3.1680
97.9350  25.1078  99.4137  25.2954  3.1542
100.4690  24.5924  99.4137  25.2954  3.2662
100.8080  24.4547  99.4137  25.2954  3.2615
100.5230  25.0541  99.4137  25.2954  3.0629
99.0384  24.3221  99.4137  25.2954  3.1831
99.0325  24.5549  99.4137  25.2954  3.1565
100.2160  25.0148  99.4137  25.2954  3.1835
100.0910  24.8650  99.4137  25.2954  3.1823
99.6235  24.5257  99.4137  25.2954  3.2071
99.9868  25.4893  99.4137  25.2954  3.1439
99.7771  25.3419  99.4137  25.2954  3.1876
98.8783  23.5554  99.4137  25.2954  3.1908
99.7242  24.0204  99.4137  25.2954  3.2146
98.6668  24.9037  99.4137  25.2954  3.1933
100.7200  24.6420  99.4137  25.2954  3.1976
99.8799  24.7112  99.4137  25.2954  3.2818
97.9699  24.7130  99.4137  25.2954  3.1477
98.3382  24.3368  99.4137  25.2954  3.1555
98.5433  25.5117  99.4137  25.2954  3.1616
99.1663  24.7523  99.4137  25.2954  3.1506
98.2175  24.6619  99.4137  25.2954  3.2343
100.2940  23.5890  99.4137  25.2954  3.1587
100.3200  25.2400  99.4137  25.2954  3.0839
100.8990  25.3230  99.4137  25.2954  3.0869
99.5713  23.7032  99.4137  25.2954  3.1769
100.5960  26.2944  99.4137  25.2954  3.0730
97.7857  24.1826  99.4137  25.2954  3.2188
100.8160  25.0395  99.4137  25.2954  3.0909
100.7810  24.1990  99.4137  25.2954  3.2523
99.3404  24.5305  99.4137  25.2954  3.1029
98.5651  24.1350  99.4137  25.2954  3.2243
98.4849  24.7484  99.4137  25.2954  3.1452
98.0252  24.4972  99.4137  25.2954  3.2090
98.8350  24.6942  99.4137  25.2954  3.1690
100.1000  25.9100  99.4137  25.2954  3.1464
100.3690  24.1603  99.4137  25.2954  3.1853
100.0910  24.8650  97.6622  23.9027  3.1944
98.5651  24.1350  97.6622  23.9027  3.2787
99.8799  24.7112  97.6622  23.9027  3.2216
100.8080  24.4547  97.6622  23.9027  3.1984
100.7810  24.1990  97.6622  23.9027  3.1922
100.4690  24.5924  97.6622  23.9027  3.2225
100.4120  23.9586  97.6622  23.9027  3.1826
100.7200  24.6420  97.6622  23.9027  3.2290
99.5713  23.7032  97.6622  23.9027  3.1727
99.0268  23.8963  97.6622  23.9027  3.2004
98.8783  23.5554  97.6622  23.9027  3.1542
100.2940  23.5890  97.6622  23.9027  3.1723
99.9445  24.3191  97.6622  23.9027  3.2323
100.3690  24.1603  97.6622  23.9027  3.2109
100.8160  25.0395  97.6622  23.9027  3.2052
100.1990  24.7084  97.6622  23.9027  3.2252
99.7242  24.0204  97.6622  23.9027  3.1897
99.5529  24.2045  97.6622  23.9027  3.2402
97.9350  25.1078  99.9868  25.4893  3.1174
100.4990  25.5666  99.9868  25.4893  3.1681
98.6668  24.9037  99.9868  25.4893  3.1809
98.0252  24.4972  99.9868  25.4893  3.1205
97.6568  24.6108  99.9868  25.4893  3.1401
99.4801  25.0480  99.9868  25.4893  3.1408
97.7857  24.1826  99.9868  25.4893  3.1576
98.8431  25.1964  99.9868  25.4893  3.1444
100.8160  25.0395  99.9868  25.4893  3.1740
99.0384  24.3221  99.9868  25.4893  3.2229
100.7200  24.6420  99.9868  25.4893  3.0945
98.3382  24.3368  99.9868  25.4893  3.1657
99.6453  24.8769  99.9868  25.4893  3.1009
98.4849  24.7484  99.9868  25.4893  3.1605
98.5433  25.5117  99.9868  25.4893  3.0955
99.1663  24.7523  99.9868  25.4893  3.1174
99.2375  25.4847  99.9868  25.4893  3.0613
98.2175  24.6619  99.9868  25.4893  3.1322
99.8799  24.7112  99.9868  25.4893  3.0806
100.7810  24.1990  99.9868  25.4893  3.1117
99.9445  24.3191  99.9868  25.4893  3.1549
99.7242  24.0204  99.9868  25.4893  3.1468
100.8990  25.3230  99.9868  25.4893  3.0768
99.6235  24.5257  99.9868  25.4893  3.1350
100.8960  25.5945  99.9868  25.4893  3.1414
99.5713  23.7032  99.9868  25.4893  3.1743
98.8634  25.4505  99.9868  25.4893  3.0755
99.0325  24.5549  99.9868  25.4893  3.1205
100.2940  23.5890  99.9868  25.4893  3.2510
99.5529  24.2045  99.9868  25.4893  3.1449
98.5651  24.1350  99.9868  25.4893  3.1454
97.6622  23.9027  99.9868  25.4893  3.1871
98.8350  24.6942  99.9868  25.4893  3.0948
100.8080  24.4547  99.9868  25.4893  3.1528
100.5960  26.2944  99.9868  25.4893  3.1761
100.0910  24.8650  99.9868  25.4893  3.1180
98.8783  23.5554  99.9868  25.4893  3.2220
98.3349  25.2175  99.9868  25.4893  3.1065
97.7332  24.3999  99.9868  25.4893  3.1606
97.9699  24.7130  99.9868  25.4893  3.1332
100.1990  24.7084  99.9868  25.4893  3.2193
99.3404  24.5305  99.9868  25.4893  3.1894
99.0268  23.8963  99.9868  25.4893  3.2245
99.5529  24.2045  99.4300  26.2040  3.1528
98.4849  24.7484  99.4300  26.2040  3.2100
99.6453  24.8769  99.4300  26.2040  3.1573
100.8160  25.0395  99.4300  26.2040  3.1246
99.9868  25.4893  99.4300  26.2040  3.2498
99.4137  25.2954  99.4300  26.2040  3.1200
100.3200  25.2400  99.4300  26.2040  3.1006
100.1000  25.9100  99.4300  26.2040  3.1711
99.9445  24.3191  99.4300  26.2040  3.2232
100.4900  25.3500  99.4300  26.2040  3.1266
98.2175  24.6619  99.4300  26.2040  3.1272
99.4801  25.0480  99.4300  26.2040  3.1135
98.6668  24.9037  99.4300  26.2040  3.2205
100.8960  25.5945  99.4300  26.2040  3.0967
99.2375  25.4847  99.4300  26.2040  3.0877
98.8431  25.1964  99.4300  26.2040  3.1858
100.7810  24.1990  99.4300  26.2040  3.1702
98.5651  24.1350  99.4300  26.2040  3.2255
97.6568  24.6108  99.4300  26.2040  3.1470
98.3382  24.3368  99.4300  26.2040  3.2265
99.0325  24.5549  99.4300  26.2040  3.1446
97.6622  23.9027  99.4300  26.2040  3.1730
99.7771  25.3419  99.4300  26.2040  3.2064
100.4990  25.5666  99.4300  26.2040  3.1348
100.5960  26.2944  99.4300  26.2040  3.0556
99.4024  25.6322  99.4300  26.2040  3.0463
98.8350  24.6942  99.4300  26.2040  3.1748
100.2940  23.5890  99.4300  26.2040  3.1686
99.1663  24.7523  99.4300  26.2040  3.1276
97.9350  25.1078  99.4300  26.2040  3.1268
97.9699  24.7130  99.4300  26.2040  3.1505
100.5200  25.8500  99.4300  26.2040  3.1064
100.8560  25.9242  99.4300  26.2040  3.0869
98.3349  25.2175  99.4300  26.2040  3.0965
99.0384  24.3221  99.4300  26.2040  3.1470
100.2160  25.0148  99.4300  26.2040  3.0532
98.8634  25.4505  99.4300  26.2040  3.2059
98.5433  25.5117  99.4300  26.2040  3.0863
97.7332  24.3999  99.4300  26.2040  3.1569
99.8799  24.7112  99.4300  26.2040  3.2045
99.3404  24.5305  99.4300  26.2040  3.1347
99.8346  24.9958  99.4300  26.2040  3.2054
99.6235  24.5257  99.4300  26.2040  3.1686
99.0268  23.8963  99.4300  26.2040  3.1572
97.7857  24.1826  99.4300  26.2040  3.1606
100.4120  23.9586  99.4300  26.2040  3.1500
98.8783  23.5554  99.4300  26.2040  3.1721
99.7280  25.5410  99.4300  26.2040  3.2236
100.4690  24.5924  99.4300  26.2040  3.1463
99.7242  24.0204  99.4300  26.2040  3.1861
98.0252  24.4972  99.4300  26.2040  3.1272
100.8080  24.4547  99.4300  26.2040  3.1707
100.8990  25.3230  99.4300  26.2040  3.1074
100.7200  24.6420  99.4300  26.2040  3.1506
100.3690  24.1603  99.4300  26.2040  3.1596
100.5230  25.0541  99.4300  26.2040  3.1569
99.5713  23.7032  99.4300  26.2040  3.1668
97.6622  23.9027  99.1663  24.7523  3.2607
98.3382  24.3368  99.1663  24.7523  3.2498
100.0910  24.8650  99.1663  24.7523  3.1755
99.9445  24.3191  99.1663  24.7523  3.2335
98.2175  24.6619  99.1663  24.7523  3.1394
100.8080  24.4547  99.1663  24.7523  3.1467
98.0252  24.4972  99.1663  24.7523  3.2149
99.8799  24.7112  99.1663  24.7523  3.1319
97.7332  24.3999  99.1663  24.7523  3.2243
98.8783  23.5554  99.1663  24.7523  3.1871
100.4120  23.9586  99.1663  24.7523  3.1702
97.6568  24.6108  99.1663  24.7523  3.1782
97.9350  25.1078  99.1663  24.7523  3.1098
100.4690  24.5924  99.1663  24.7523  3.1460
100.7200  24.6420  99.1663  24.7523  3.1581
99.5713  23.7032  99.1663  24.7523  3.2191
100.2940  23.5890  99.1663  24.7523  3.1564
100.7810  24.1990  99.1663  24.7523  3.1772
97.9699  24.7130  99.1663  24.7523  3.1445
99.0268  23.8963  99.1663  24.7523  3.1497
100.8160  25.0395  99.1663  24.7523  3.1383
98.5651  24.1350  99.1663  24.7523  3.2490
100.1990  24.7084  99.1663  24.7523  3.1112
99.7242  24.0204  99.1663  24.7523  3.2150
100.3690  24.1603  99.1663  24.7523  3.2173
97.7857  24.1826  99.1663  24.7523  3.2590
97.7857  24.1826  99.6453  24.8769  3.2274
100.4120  23.9586  99.6453  24.8769  3.1023
97.9699  24.7130  99.6453  24.8769  3.1327
99.8346  24.9958  99.6453  24.8769  3.1869
99.0268  23.8963  99.6453  24.8769  3.2415
99.3404  24.5305  99.6453  24.8769  3.1571
100.7200  24.6420  99.6453  24.8769  3.1869
99.1663  24.7523  99.6453  24.8769  3.2373
100.0910  24.8650  99.6453  24.8769  3.0979
99.7242  24.0204  99.6453  24.8769  3.1493
98.3382  24.3368  99.6453  24.8769  3.2572
100.3690  24.1603  99.6453  24.8769  3.1075
100.8160  25.0395  99.6453  24.8769  3.1290
100.2940  23.5890  99.6453  24.8769  3.2397
99.5529  24.2045  99.6453  24.8769  3.0693
98.8783  23.5554  99.6453  24.8769  3.2340
97.9350  25.1078  99.6453  24.8769  3.0790
100.8080  24.4547  99.6453  24.8769  3.2054
98.2175  24.6619  99.6453  24.8769  3.1774
99.5713  23.7032  99.6453  24.8769  3.1598
100.1990  24.7084  99.6453  24.8769  3.2162
98.0252  24.4972  99.6453  24.8769  3.2144
97.6568  24.6108  99.6453  24.8769  3.1635
