1722  3.4336  0.0871  024
98.5925  24.4245  100.0690  23.8785  3.4188
100.2540  25.6093  100.0690  23.8785  3.4490
98.8518  25.8317  100.0690  23.8785  3.4501
98.0709  24.0851  100.0690  23.8785  3.4571
99.2454  24.0357  100.0690  23.8785  3.4809
99.3717  25.8854  100.0690  23.8785  3.4507
98.5197  25.0289  100.0690  23.8785  3.4527
100.1470  24.4348  99.9475  26.1088  3.3899
98.5197  25.0289  99.9475  26.1088  3.3379
98.5925  24.4245  99.9475  26.1088  3.3961
99.2454  24.0357  99.9475  26.1088  3.3915
98.0709  24.0851  99.9475  26.1088  3.3806
98.8518  25.8317  99.9475  26.1088  3.3484
100.0690  23.8785  99.9475  26.1088  3.4310
100.1470  24.4348  99.3717  25.8854  3.4642
99.2454  24.0357  98.5197  25.0289  3.5936
98.0709  24.0851  98.5197  25.0289  3.5489
100.2540  25.6093  98.5197  25.0289  3.3351
100.1470  24.4348  98.5197  25.0289  3.3829
99.3717  25.8854  98.5197  25.0289  3.4320
100.1470  24.4348  98.0709  24.0851  3.5296
99.2454  24.0357  98.0709  24.0851  3.5290
99.3717  25.8854  98.0709  24.0851  3.4342
100.2540  25.6093  98.8518  25.8317  3.3238
98.5197  25.0289  98.8518  25.8317  3.5462
100.1470  24.4348  98.8518  25.8317  3.4149
98.0709  24.0851  98.8518  25.8317  3.4383
98.5925  24.4245  98.8518  25.8317  3.4184
99.2454  24.0357  98.8518  25.8317  3.4494
99.3717  25.8854  99.2454  24.0357  3.4263
98.0709  24.0851  100.2540  25.6093  3.4330
99.2454  24.0357  100.2540  25.6093  3.3707
100.1470  24.4348  100.2540  25.6093  3.4240
99.3717  25.8854  100.2540  25.6093  3.3951
100.1470  24.4348  98.5925  24.4245  3.4096
99.3717  25.8854  98.5925  24.4245  3.3855
100.2540  25.6093  98.5925  24.4245  3.3749
99.2454  24.0357  98.5925  24.4245  3.7070
100.8080  24.4547  99.5713  23.7032  3.4538
100.7200  24.6420  99.5713  23.7032  3.4490
100.7810  24.1990  99.5713  23.7032  3.5669
100.8160  25.0395  99.5713  23.7032  3.4144
97.7857  24.1826  99.4801  25.0480  3.4255
97.9350  25.1078  99.4801  25.0480  3.3734
98.0252  24.4972  99.4801  25.0480  3.5178
100.2940  23.5890  99.4801  25.0480  3.4647
100.4690  24.5924  99.4801  25.0480  3.6160
97.9699  24.7130  99.4801  25.0480  3.4330
99.0268  23.8963  99.4801  25.0480  3.4392
99.7242  24.0204  99.4801  25.0480  3.5205
98.5651  24.1350  99.4801  25.0480  3.4603
97.6622  23.9027  99.4801  25.0480  3.4798
99.5529  24.2045  99.4801  25.0480  3.6597
100.8160  25.0395  99.4801  25.0480  3.3733
100.1990  24.7084  99.4801  25.0480  3.6244
100.3690  24.1603  99.4801  25.0480  3.4833
98.2175  24.6619  99.4801  25.0480  3.5591
98.3382  24.3368  99.4801  25.0480  3.3353
100.7810  24.1990  99.4801  25.0480  3.5014
100.7200  24.6420  99.4801  25.0480  3.3483
97.7332  24.3999  99.4801  25.0480  3.3551
100.4120  23.9586  99.4801  25.0480  3.4278
99.5713  23.7032  99.4801  25.0480  3.4156
97.6568  24.6108  99.4801  25.0480  3.4474
98.8783  23.5554  99.4801  25.0480  3.4623
100.8080  24.4547  99.4801  25.0480  3.3496
99.8799  24.7112  97.6568  24.6108  3.4601
99.7242  24.0204  97.6568  24.6108  3.4448
98.5651  24.1350  97.6568  24.6108  3.4720
100.8080  24.4547  97.6568  24.6108  3.4978
99.0268  23.8963  97.6568  24.6108  3.5426
99.9445  24.3191  97.6568  24.6108  3.4223
100.4120  23.9586  97.6568  24.6108  3.4331
100.7810  24.1990  97.6568  24.6108  3.4377
98.3382  24.3368  97.6568  24.6108  3.5362
100.0910  24.8650  97.6568  24.6108  3.4744
100.8160  25.0395  97.6568  24.6108  3.4159
99.5529  24.2045  97.6568  24.6108  3.4353
100.3690  24.1603  97.6568  24.6108  3.4678
99.5713  23.7032  97.6568  24.6108  3.4451
100.7200  24.6420  97.6568  24.6108  3.4902
100.1990  24.7084  97.6568  24.6108  3.4785
100.2940  23.5890  97.6568  24.6108  3.4401
100.4690  24.5924  97.6568  24.6108  3.3715
100.7810  24.1990  99.5529  24.2045  3.4074
100.7200  24.6420  99.5529  24.2045  3.5517
100.8160  25.0395  99.5529  24.2045  3.4303
100.8080  24.4547  99.5529  24.2045  3.5778
100.2940  23.5890  99.5529  24.2045  3.5678
100.4120  23.9586  99.5529  24.2045  3.5585
99.1663  24.7523  99.8316  25.8146  3.3374
98.8350  24.6942  99.8316  25.8146  3.3590
100.5960  26.2944  99.8316  25.8146  3.5419
99.0384  24.3221  99.8316  25.8146  3.3962
100.7200  24.6420  99.8316  25.8146  3.3782
98.0252  24.4972  99.8316  25.8146  3.3624
100.3690  24.1603  99.8316  25.8146  3.4297
98.4849  24.7484  99.8316  25.8146  3.3613
97.7857  24.1826  99.8316  25.8146  3.4163
99.9445  24.3191  99.8316  25.8146  3.4043
98.3382  24.3368  99.8316  25.8146  3.3964
99.6235  24.5257  99.8316  25.8146  3.4027
97.6622  23.9027  99.8316  25.8146  3.4209
98.6668  24.9037  99.8316  25.8146  3.3549
99.4801  25.0480  99.8316  25.8146  3.4687
99.8346  24.9958  99.8316  25.8146  3.5766
100.1990  24.7084  99.8316  25.8146  3.5007
100.0910  24.8650  99.8316  25.8146  3.6172
100.8990  25.3230  99.8316  25.8146  3.2902
98.8431  25.1964  99.8316  25.8146  3.3803
99.5713  23.7032  99.8316  25.8146  3.4747
97.9699  24.7130  99.8316  25.8146  3.3801
