1664  3.4804  0.0924  026
98.5925  24.4245  100.0690  23.8785  3.4522
100.2540  25.6093  100.0690  23.8785  3.5021
98.8518  25.8317  100.0690  23.8785  3.4958
98.0709  24.0851  100.0690  23.8785  3.5055
99.2454  24.0357  100.0690  23.8785  3.5777
99.3717  25.8854  100.0690  23.8785  3.4790
98.5197  25.0289  100.0690  23.8785  3.4925
100.1470  24.4348  99.9475  26.1088  3.4280
98.5197  25.0289  99.9475  26.1088  3.3876
98.5925  24.4245  99.9475  26.1088  3.4323
99.2454  24.0357  99.9475  26.1088  3.4394
98.0709  24.0851  99.9475  26.1088  3.4232
98.8518  25.8317  99.9475  26.1088  3.4179
100.0690  23.8785  99.9475  26.1088  3.4792
100.1470  24.4348  99.3717  25.8854  3.5055
99.2454  24.0357  98.5197  25.0289  3.6062
98.0709  24.0851  98.5197  25.0289  3.5935
100.2540  25.6093  98.5197  25.0289  3.3964
100.1470  24.4348  98.5197  25.0289  3.4135
99.3717  25.8854  98.5197  25.0289  3.4703
100.1470  24.4348  98.0709  24.0851  3.5701
99.2454  24.0357  98.0709  24.0851  3.5825
99.3717  25.8854  98.0709  24.0851  3.4642
100.2540  25.6093  98.8518  25.8317  3.3665
98.5197  25.0289  98.8518  25.8317  3.6280
100.1470  24.4348  98.8518  25.8317  3.4460
98.0709  24.0851  98.8518  25.8317  3.4793
98.5925  24.4245  98.8518  25.8317  3.4737
99.2454  24.0357  98.8518  25.8317  3.5140
99.3717  25.8854  99.2454  24.0357  3.4726
98.0709  24.0851  100.2540  25.6093  3.4587
99.2454  24.0357  100.2540  25.6093  3.4015
100.1470  24.4348  100.2540  25.6093  3.4730
99.3717  25.8854  100.2540  25.6093  3.4585
100.1470  24.4348  98.5925  24.4245  3.4494
99.3717  25.8854  98.5925  24.4245  3.4311
100.2540  25.6093  98.5925  24.4245  3.4228
100.8080  24.4547  99.5713  23.7032  3.5024
100.7200  24.6420  99.5713  23.7032  3.4695
100.7810  24.1990  99.5713  23.7032  3.6402
100.8160  25.0395  99.5713  23.7032  3.4394
97.7857  24.1826  99.4801  25.0480  3.4614
97.9350  25.1078  99.4801  25.0480  3.4477
98.0252  24.4972  99.4801  25.0480  3.5658
100.2940  23.5890  99.4801  25.0480  3.5362
100.4690  24.5924  99.4801  25.0480  3.6932
97.9699  24.7130  99.4801  25.0480  3.5095
99.0268  23.8963  99.4801  25.0480  3.4866
99.7242  24.0204  99.4801  25.0480  3.5636
98.5651  24.1350  99.4801  25.0480  3.4827
97.6622  23.9027  99.4801  25.0480  3.4842
100.8160  25.0395  99.4801  25.0480  3.4370
100.1990  24.7084  99.4801  25.0480  3.7314
100.3690  24.1603  99.4801  25.0480  3.5623
98.2175  24.6619  99.4801  25.0480  3.6019
98.3382  24.3368  99.4801  25.0480  3.3631
100.7810  24.1990  99.4801  25.0480  3.5224
100.7200  24.6420  99.4801  25.0480  3.4102
97.7332  24.3999  99.4801  25.0480  3.4058
100.4120  23.9586  99.4801  25.0480  3.5016
99.5713  23.7032  99.4801  25.0480  3.4428
