2352	Dongguan	113.5147 	23.0334 
2353	Dongguan	113.5153 	23.0394 
2354	Dongguan	113.5170 	23.0437 
2355	Dongguan	113.5196 	23.0447 
2356	Dongguan	113.5241 	23.0481 
2357	Dongguan	113.5297 	23.0540 
2358	Dongguan	113.5353 	23.0595 
2359	Dongguan	113.5390 	23.0642 
2360	Dongguan	113.5417 	23.0708 
2361	Dongguan	113.5442 	23.0772 
2362	Dongguan	113.5468 	23.0813 
2363	Dongguan	113.5513 	23.0853 
2364	Dongguan	113.5549 	23.0893 
2365	Dongguan	113.5590 	23.0933 
2366	Dongguan	113.5620 	23.0951 
2367	Dongguan	113.5649 	23.0977 
2368	Dongguan	113.5696 	23.0983 
2369	Dongguan	113.5751 	23.0988 
2370	Dongguan	113.5819 	23.1014 
2371	Dongguan	113.5867 	23.1059 
2372	Dongguan	113.5893 	23.1084 
2373	Dongguan	113.5944 	23.1117 
2374	Dongguan	113.6014 	23.1134 
2375	Dongguan	113.6029 	23.1093 
2376	Dongguan	113.6103 	23.1064 
2377	Dongguan	113.6232 	23.1067 
2378	Dongguan	113.6356 	23.1074 
2379	Dongguan	113.6420 	23.1072 
2380	Dongguan	113.6547 	23.1117 
2381	Dongguan	113.6618 	23.1148 
2382	Dongguan	113.6728 	23.1152 
2383	Dongguan	113.6832 	23.1169 
2384	Dongguan	113.6935 	23.1168 
2385	Dongguan	113.7009 	23.1205 
2386	Dongguan	113.7082 	23.1271 
2387	Dongguan	113.7187 	23.1326 
2388	Dongguan	113.7260 	23.1373 
2389	Dongguan	113.7333 	23.1401 
2390	Dongguan	113.7343 	23.1420 
2391	Dongguan	113.7411 	23.1384 
2392	Dongguan	113.7462 	23.1353 
2393	Dongguan	113.7502 	23.1316 
2394	Dongguan	113.7589 	23.1281 
2395	Dongguan	113.7636 	23.1284 
2396	Dongguan	113.7678 	23.1283 
2397	Dongguan	113.7735 	23.1293 
2398	Dongguan	113.7797 	23.1298 
2399	Dongguan	113.7865 	23.1296 
2400	Dongguan	113.7971 	23.1271 
2401	Dongguan	113.8048 	23.1269 
2402	Dongguan	113.8126 	23.1283 
2403	Dongguan	113.8266 	23.1301 
2404	Dongguan	113.8306 	23.1311 
2405	Dongguan	113.8341 	23.1322 
2406	Dongguan	113.8428 	23.1324 
2407	Dongguan	113.8464 	23.1343 
2408	Dongguan	113.8875 	23.1169 
2409	Dongguan	113.8924 	23.1167 
2410	Dongguan	113.9086 	23.1160 
2411	Dongguan	113.9223 	23.1101 
2412	Dongguan	113.9298 	23.1088 
2413	Dongguan	113.9411 	23.1115 
2414	Dongguan	113.9511 	23.1126 
2415	Dongguan	113.9585 	23.1133 
2416	Dongguan	113.9672 	23.1130 
2417	Dongguan	113.9738 	23.1124 
2418	Dongguan	113.9893 	23.1023 
2419	Dongguan	114.0000 	23.0886 
2420	Dongguan	114.0088 	23.0871 
2421	Dongguan	114.0132 	23.0861 
2422	Dongguan	114.0159 	23.0851 
2423	Dongguan	114.0180 	23.0842 
2424	Dongguan	114.0207 	23.0842 
2425	Dongguan	114.0227 	23.0854 
2426	Dongguan	114.0244 	23.0875 
2427	Dongguan	114.0276 	23.0902 
2428	Dongguan	114.0347 	23.0958 
2429	Dongguan	114.0419 	23.0997 
2430	Dongguan	114.0479 	23.1013 
2431	Dongguan	114.0535 	23.1021 
2432	Dongguan	114.0622 	23.1025 
2433	Dongguan	114.0694 	23.1019 
2434	Dongguan	114.0754 	23.0996 
2435	Dongguan	114.0817 	23.0953 
2436	Dongguan	114.0859 	23.0889 
2437	Dongguan	114.0886 	23.0839 
2438	Dongguan	114.0908 	23.0780 
2439	Dongguan	114.0939 	23.0716 
2440	Dongguan	114.0967 	23.0646 
2441	Dongguan	114.1000 	23.0583 
2442	Dongguan	114.1021 	23.0542 
2443	Dongguan	114.1092 	23.0495 
2444	Dongguan	114.1132 	23.0485 
2445	Dongguan	114.1175 	23.0489 
2446	Dongguan	114.1211 	23.0501 
2447	Dongguan	114.1282 	23.0418 
2448	Dongguan	114.1339 	23.0370 
