  97.0   27.0    0   2.6055 
  97.2   27.0    0   2.6414 
  97.5   27.0    0   2.6773 
  97.8   27.0    0   2.6312 
  98.0   27.0    0   2.4948 
  98.2   27.0    0   2.3517 
  98.5   27.0    0   2.2916 
  98.8   27.0    0   2.3536 
  99.0   27.0    0   2.4999 
  99.2   27.0    0   2.6460 
  99.5   27.0    0   2.7074 
  99.8   27.0    0   2.6460 
 100.0   27.0    0   2.4999 
 100.2   27.0    0   2.3536 
 100.5   27.0    0   2.2916 
 100.8   27.0    0   2.3517 
 101.0   27.0    0   2.4948 
 101.2   27.0    0   2.6312 
 101.5   27.0    0   2.6774 
 101.8   27.0    0   2.6414 
 102.0   27.0    0   2.6055 
  97.0   26.8    0   2.6415 
  97.2   26.8    0   2.6800 
  97.5   26.8    0   2.7391 
  97.8   26.8    0   2.6800 
  98.0   26.8    0   2.5019 
  98.2   26.8    0   2.3200 
  98.5   26.8    0   2.2427 
  98.8   26.8    0   2.3200 
  99.0   26.8    0   2.5000 
  99.2   26.8    0   2.6800 
  99.5   26.8    0   2.7571 
  99.8   26.8    0   2.6800 
 100.0   26.8    0   2.5000 
 100.2   26.8    0   2.3200 
 100.5   26.8    0   2.2427 
 100.8   26.8    0   2.3200 
 101.0   26.8    0   2.5019 
 101.2   26.8    0   2.6800 
 101.5   26.8    0   2.7391 
 101.8   26.8    0   2.6800 
 102.0   26.8    0   2.6414 
  97.0   26.5    0   2.6774 
  97.2   26.5    0   2.7391 
  97.5   26.5    0   2.8000 
  97.8   26.5    0   2.7116 
  98.0   26.5    0   2.5030 
  98.2   26.5    0   2.2920 
  98.5   26.5    0   2.2000 
  98.8   26.5    0   2.2911 
  99.0   26.5    0   2.5000 
  99.2   26.5    0   2.7089 
  99.5   26.5    0   2.8000 
  99.8   26.5    0   2.7089 
 100.0   26.5    0   2.5000 
 100.2   26.5    0   2.2911 
 100.5   26.5    0   2.2000 
 100.8   26.5    0   2.2920 
 101.0   26.5    0   2.5030 
 101.2   26.5    0   2.7116 
 101.5   26.5    0   2.8000 
 101.8   26.5    0   2.7391 
 102.0   26.5    0   2.6774 
  97.0   26.2    0   2.6312 
  97.2   26.2    0   2.6800 
  97.5   26.2    0   2.7116 
  97.8   26.2    0   2.6800 
  98.0   26.2    0   2.5012 
  98.2   26.2    0   2.3200 
  98.5   26.2    0   2.2792 
  98.8   26.2    0   2.3200 
  99.0   26.2    0   2.5000 
  99.2   26.2    0   2.6800 
  99.5   26.2    0   2.7206 
  99.8   26.2    0   2.6800 
 100.0   26.2    0   2.5000 
 100.2   26.2    0   2.3200 
 100.5   26.2    0   2.2792 
 100.8   26.2    0   2.3200 
 101.0   26.2    0   2.5012 
 101.2   26.2    0   2.6800 
 101.5   26.2    0   2.7116 
 101.8   26.2    0   2.6800 
 102.0   26.2    0   2.6312 
  97.0   26.0    0   2.4949 
  97.2   26.0    0   2.5019 
  97.5   26.0    0   2.5030 
  97.8   26.0    0   2.5012 
  98.0   26.0    0   2.5000 
  98.2   26.0    0   2.4990 
  98.5   26.0    0   2.4989 
  98.8   26.0    0   2.4991 
  99.0   26.0    0   2.5000 
  99.2   26.0    0   2.5009 
  99.5   26.0    0   2.5010 
  99.8   26.0    0   2.5009 
 100.0   26.0    0   2.5000 
 100.2   26.0    0   2.4991 
 100.5   26.0    0   2.4989 
 100.8   26.0    0   2.4990 
 101.0   26.0    0   2.5000 
 101.2   26.0    0   2.5012 
 101.5   26.0    0   2.5030 
 101.8   26.0    0   2.5019 
 102.0   26.0    0   2.4948 
  97.0   25.8    0   2.3517 
  97.2   25.8    0   2.3200 
  97.5   25.8    0   2.2920 
  97.8   25.8    0   2.3200 
  98.0   25.8    0   2.4990 
  98.2   25.8    0   2.6800 
  98.5   25.8    0   2.7198 
  98.8   25.8    0   2.6800 
  99.0   25.8    0   2.5000 
  99.2   25.8    0   2.3200 
  99.5   25.8    0   2.2802 
  99.8   25.8    0   2.3200 
 100.0   25.8    0   2.5000 
 100.2   25.8    0   2.6800 
 100.5   25.8    0   2.7198 
 100.8   25.8    0   2.6800 
 101.0   25.8    0   2.4990 
 101.2   25.8    0   2.3200 
 101.5   25.8    0   2.2920 
 101.8   25.8    0   2.3200 
 102.0   25.8    0   2.3517 
  97.0   25.5    0   2.2916 
  97.2   25.5    0   2.2427 
  97.5   25.5    0   2.2000 
  97.8   25.5    0   2.2792 
  98.0   25.5    0   2.4989 
  98.2   25.5    0   2.7198 
  98.5   25.5    0   2.8000 
  98.8   25.5    0   2.7201 
  99.0   25.5    0   2.5000 
  99.2   25.5    0   2.2799 
  99.5   25.5    0   2.2000 
  99.8   25.5    0   2.2799 
 100.0   25.5    0   2.5000 
 100.2   25.5    0   2.7201 
 100.5   25.5    0   2.8000 
 100.8   25.5    0   2.7198 
 101.0   25.5    0   2.4989 
 101.2   25.5    0   2.2792 
 101.5   25.5    0   2.2000 
 101.8   25.5    0   2.2427 
 102.0   25.5    0   2.2916 
  97.0   25.2    0   2.3536 
  97.2   25.2    0   2.3200 
  97.5   25.2    0   2.2911 
  97.8   25.2    0   2.3200 
  98.0   25.2    0   2.4991 
  98.2   25.2    0   2.6800 
  98.5   25.2    0   2.7201 
  98.8   25.2    0   2.6800 
  99.0   25.2    0   2.5000 
  99.2   25.2    0   2.3200 
  99.5   25.2    0   2.2800 
  99.8   25.2    0   2.3200 
 100.0   25.2    0   2.5000 
 100.2   25.2    0   2.6800 
 100.5   25.2    0   2.7201 
 100.8   25.2    0   2.6800 
 101.0   25.2    0   2.4991 
 101.2   25.2    0   2.3200 
 101.5   25.2    0   2.2911 
 101.8   25.2    0   2.3200 
 102.0   25.2    0   2.3536 
  97.0   25.0    0   2.4999 
  97.2   25.0    0   2.5000 
  97.5   25.0    0   2.5000 
  97.8   25.0    0   2.5000 
  98.0   25.0    0   2.5000 
  98.2   25.0    0   2.5000 
  98.5   25.0    0   2.5000 
  98.8   25.0    0   2.5000 
  99.0   25.0    0   2.5000 
  99.2   25.0    0   2.5000 
  99.5   25.0    0   2.5000 
  99.8   25.0    0   2.5000 
 100.0   25.0    0   2.5000 
 100.2   25.0    0   2.5000 
 100.5   25.0    0   2.5000 
 100.8   25.0    0   2.5000 
 101.0   25.0    0   2.5000 
 101.2   25.0    0   2.5000 
 101.5   25.0    0   2.5000 
 101.8   25.0    0   2.5000 
 102.0   25.0    0   2.4999 
  97.0   24.8    0   2.6460 
  97.2   24.8    0   2.6800 
  97.5   24.8    0   2.7089 
  97.8   24.8    0   2.6800 
  98.0   24.8    0   2.5009 
  98.2   24.8    0   2.3200 
  98.5   24.8    0   2.2799 
  98.8   24.8    0   2.3200 
  99.0   24.8    0   2.5000 
  99.2   24.8    0   2.6800 
  99.5   24.8    0   2.7200 
  99.8   24.8    0   2.6800 
 100.0   24.8    0   2.5000 
 100.2   24.8    0   2.3200 
 100.5   24.8    0   2.2799 
 100.8   24.8    0   2.3200 
 101.0   24.8    0   2.5009 
 101.2   24.8    0   2.6800 
 101.5   24.8    0   2.7089 
 101.8   24.8    0   2.6800 
 102.0   24.8    0   2.6460 
  97.0   24.5    0   2.7074 
  97.2   24.5    0   2.7571 
  97.5   24.5    0   2.8000 
  97.8   24.5    0   2.7206 
  98.0   24.5    0   2.5010 
  98.2   24.5    0   2.2802 
  98.5   24.5    0   2.2000 
  98.8   24.5    0   2.2800 
  99.0   24.5    0   2.5000 
  99.2   24.5    0   2.7200 
  99.5   24.5    0   2.8000 
  99.8   24.5    0   2.7200 
 100.0   24.5    0   2.5000 
 100.2   24.5    0   2.2800 
 100.5   24.5    0   2.2000 
 100.8   24.5    0   2.2802 
 101.0   24.5    0   2.5010 
 101.2   24.5    0   2.7206 
 101.5   24.5    0   2.8000 
 101.8   24.5    0   2.7571 
 102.0   24.5    0   2.7074 
  97.0   24.2    0   2.6460 
  97.2   24.2    0   2.6800 
  97.5   24.2    0   2.7089 
  97.8   24.2    0   2.6800 
  98.0   24.2    0   2.5009 
  98.2   24.2    0   2.3200 
  98.5   24.2    0   2.2799 
  98.8   24.2    0   2.3200 
  99.0   24.2    0   2.5000 
  99.2   24.2    0   2.6800 
  99.5   24.2    0   2.7200 
  99.8   24.2    0   2.6800 
 100.0   24.2    0   2.5000 
 100.2   24.2    0   2.3200 
 100.5   24.2    0   2.2799 
 100.8   24.2    0   2.3200 
 101.0   24.2    0   2.5009 
 101.2   24.2    0   2.6800 
 101.5   24.2    0   2.7089 
 101.8   24.2    0   2.6800 
 102.0   24.2    0   2.6460 
  97.0   24.0    0   2.4999 
  97.2   24.0    0   2.5000 
  97.5   24.0    0   2.5000 
  97.8   24.0    0   2.5000 
  98.0   24.0    0   2.5000 
  98.2   24.0    0   2.5000 
  98.5   24.0    0   2.5000 
  98.8   24.0    0   2.5000 
  99.0   24.0    0   2.5000 
  99.2   24.0    0   2.5000 
  99.5   24.0    0   2.5000 
  99.8   24.0    0   2.5000 
 100.0   24.0    0   2.5000 
 100.2   24.0    0   2.5000 
 100.5   24.0    0   2.5000 
 100.8   24.0    0   2.5000 
 101.0   24.0    0   2.5000 
 101.2   24.0    0   2.5000 
 101.5   24.0    0   2.5000 
 101.8   24.0    0   2.5000 
 102.0   24.0    0   2.4999 
  97.0   23.8    0   2.3536 
  97.2   23.8    0   2.3200 
  97.5   23.8    0   2.2911 
  97.8   23.8    0   2.3200 
  98.0   23.8    0   2.4991 
  98.2   23.8    0   2.6800 
  98.5   23.8    0   2.7201 
  98.8   23.8    0   2.6800 
  99.0   23.8    0   2.5000 
  99.2   23.8    0   2.3200 
  99.5   23.8    0   2.2800 
  99.8   23.8    0   2.3200 
 100.0   23.8    0   2.5000 
 100.2   23.8    0   2.6800 
 100.5   23.8    0   2.7201 
 100.8   23.8    0   2.6800 
 101.0   23.8    0   2.4991 
 101.2   23.8    0   2.3200 
 101.5   23.8    0   2.2911 
 101.8   23.8    0   2.3200 
 102.0   23.8    0   2.3536 
  97.0   23.5    0   2.2915 
  97.2   23.5    0   2.2427 
  97.5   23.5    0   2.2000 
  97.8   23.5    0   2.2792 
  98.0   23.5    0   2.4989 
  98.2   23.5    0   2.7198 
  98.5   23.5    0   2.8000 
  98.8   23.5    0   2.7201 
  99.0   23.5    0   2.5000 
  99.2   23.5    0   2.2799 
  99.5   23.5    0   2.2000 
  99.8   23.5    0   2.2799 
 100.0   23.5    0   2.5000 
 100.2   23.5    0   2.7201 
 100.5   23.5    0   2.8000 
 100.8   23.5    0   2.7198 
 101.0   23.5    0   2.4989 
 101.2   23.5    0   2.2792 
 101.5   23.5    0   2.2000 
 101.8   23.5    0   2.2427 
 102.0   23.5    0   2.2916 
  97.0   23.2    0   2.3517 
  97.2   23.2    0   2.3200 
  97.5   23.2    0   2.2920 
  97.8   23.2    0   2.3200 
  98.0   23.2    0   2.4990 
  98.2   23.2    0   2.6800 
  98.5   23.2    0   2.7198 
  98.8   23.2    0   2.6800 
  99.0   23.2    0   2.5000 
  99.2   23.2    0   2.3200 
  99.5   23.2    0   2.2802 
  99.8   23.2    0   2.3200 
 100.0   23.2    0   2.5000 
