25.25 0 3.3717
25 0 3.33543
24.75 0 3.27783
24.5 0 3.34814
24.25 0 3.45613
24 0 3.40701
23.75 0 3.44177
23.5 0 3.40122
23.25 0 3.25015
23 0 3.34145
22.75 0 3.31802
22.5 0 3.35465
22.25 0 3.29844
22 0 3.37943
21.75 0 3.39768
21.5 0 3.34562
21.25 0 3.33993
21 0 3.41386
20.75 0 3.3717
25.25 2 3.381
25 2 3.29656
24.75 2 3.33506
24.5 2 3.41083
24.25 2 3.48243
24 2 3.46064
23.75 2 3.44491
23.5 2 3.38262
23.25 2 3.29236
23 2 3.29688
22.75 2 3.27049
22.5 2 3.2754
22.25 2 3.288
22 2 3.33635
21.75 2 3.35903
21.5 2 3.34507
21.25 2 3.37189
21 2 3.44923
20.75 2 3.381
25.25 4 3.4115
25 4 3.32459
24.75 4 3.35411
24.5 4 3.42978
24.25 4 3.4995
24 4 3.4824
23.75 4 3.45683
23.5 4 3.39852
23.25 4 3.32857
23 4 3.32691
22.75 4 3.30889
22.5 4 3.31647
22.25 4 3.34129
22 4 3.37894
21.75 4 3.38912
21.5 4 3.37527
21.25 4 3.40709
21 4 3.46966
20.75 4 3.4115
25.25 6 3.4495
25 6 3.35868
24.75 6 3.36097
24.5 6 3.42769
24.25 6 3.49994
24 6 3.48418
23.75 6 3.46543
23.5 6 3.42232
23.25 6 3.37199
23 6 3.39809
22.75 6 3.40485
22.5 6 3.41541
22.25 6 3.42938
22 6 3.45295
21.75 6 3.44556
21.5 6 3.4259
21.25 6 3.45553
21 6 3.50325
20.75 6 3.4495
25.25 8 3.4495
25 8 3.36017
24.75 8 3.33847
24.5 8 3.39859
24.25 8 3.47572
24 8 3.46012
23.75 8 3.45181
23.5 8 3.41707
23.25 8 3.37478
23 8 3.43792
22.75 8 3.46885
22.5 8 3.47296
22.25 8 3.45976
22 8 3.47196
21.75 8 3.45744
21.5 8 3.44199
21.25 8 3.47407
21 8 3.49948
20.75 8 3.4495
25.25 10 3.4819
25 10 3.36887
24.75 10 3.36806
24.5 10 3.43833
24.25 10 3.52763
24 10 3.51024
23.75 10 3.51314
23.5 10 3.47075
23.25 10 3.4084
23 10 3.50517
22.75 10 3.54481
22.5 10 3.53072
22.25 10 3.48058
22 10 3.49326
21.75 10 3.4876
21.5 10 3.49129
21.25 10 3.54163
21 10 3.56868
20.75 10 3.4819
25.25 15 3.5086
25 15 3.41151
24.75 15 3.44367
24.5 15 3.52279
24.25 15 3.61174
24 15 3.60293
23.75 15 3.61875
23.5 15 3.56285
23.25 15 3.46908
23 15 3.57419
22.75 15 3.59372
22.5 15 3.54734
22.25 15 3.47202
22 15 3.4981
21.75 15 3.51345
21.5 15 3.54712
21.25 15 3.6121
21 15 3.62167
20.75 15 3.5086
25.25 20 3.5733
25 20 3.52044
24.75 20 3.57954
24.5 20 3.65532
24.25 20 3.7209
24 20 3.73123
23.75 20 3.76651
23.5 20 3.72496
23.25 20 3.63716
23 20 3.71875
22.75 20 3.69883
22.5 20 3.62399
22.25 20 3.55039
22 20 3.58309
21.75 20 3.61335
21.5 20 3.66602
21.25 20 3.72209
21 20 3.68087
20.75 20 3.5733
25.25 25 3.7662
25 25 3.72396
24.75 25 3.79413
24.5 25 3.85425
24.25 25 3.88998
24 25 3.91829
23.75 25 3.98226
23.5 25 3.99146
23.25 25 3.95333
23 25 4.01608
22.75 25 3.97416
22.5 25 3.8996
22.25 25 3.84364
22 25 3.86507
21.75 25 3.8858
21.5 25 3.93209
21.25 25 3.96423
21 25 3.87883
20.75 25 3.7662
25.25 30 3.9436
25 30 3.89724
24.75 30 3.93664
24.5 30 3.96547
24.25 30 3.97371
24 30 4.01296
23.75 30 4.10441
23.5 30 4.17553
23.25 30 4.20228
23 30 4.26488
22.75 30 4.22805
22.5 30 4.18085
22.25 30 4.14991
22 30 4.15362
21.75 30 4.14786
21.5 30 4.17066
21.25 30 4.1758
21 30 4.05503
20.75 30 3.9436
25.25 35 4.2026
25 35 4.1439
24.75 35 4.13667
24.5 35 4.13062
24.25 35 4.11728
24 35 4.15785
23.75 35 4.26133
23.5 35 4.37765
23.25 35 4.45557
23 35 4.52244
