30 0 3.3717
29 0 3.48017
28 0 3.39345
27 0 3.34048
26 0 3.35458
25 0 3.35526
24 0 3.36256
23 0 3.40683
22 0 3.37641
21 0 3.38496
20 0 3.39469
19 0 3.36745
18 0 3.32398
17 0 3.32679
16 0 3.40458
15 0 3.36456
14 0 3.32764
13 0 3.37564
12 0 3.30284
11 0 3.3919
10 0 3.30804
9 0 3.49815
8 0 3.35145
7 0 3.33622
6 0 3.30331
5 0 3.37518
4 0 3.35982
3 0 3.39158
2 0 3.38736
1 0 3.39803
0 0 3.37267
-1 0 3.3723
-2 0 3.34383
-3 0 3.3488
-4 0 3.35902
-5 0 3.37826
-6 0 3.35496
-7 0 3.36596
-8 0 3.30758
-9 0 3.44936
-10 0 3.24942
-11 0 3.37163
-12 0 3.3717
30 5 3.4115
29 5 3.59113
28 5 3.49485
27 5 3.39899
26 5 3.31493
25 5 3.28498
24 5 3.30977
23 5 3.3539
22 5 3.29754
21 5 3.27587
20 5 3.27068
19 5 3.22749
18 5 3.22828
17 5 3.2547
16 5 3.32021
15 5 3.26831
14 5 3.28419
13 5 3.37599
12 5 3.39398
11 5 3.38825
10 5 3.28184
9 5 3.31501
8 5 3.30926
7 5 3.32983
6 5 3.35272
5 5 3.39694
4 5 3.43074
3 5 3.4189
2 5 3.35913
1 5 3.29728
0 5 3.23397
-1 5 3.30223
-2 5 3.3552
-3 5 3.35953
-4 5 3.331
-5 5 3.29573
-6 5 3.27866
-7 5 3.31625
-8 5 3.25633
-9 5 3.29339
-10 5 3.25262
-11 5 3.37639
-12 5 3.4115
30 10 3.5086
29 10 3.65028
28 10 3.58113
27 10 3.46452
26 10 3.33651
25 10 3.27269
24 10 3.30889
23 10 3.37332
22 10 3.28396
21 10 3.25164
20 10 3.27495
19 10 3.23754
18 10 3.25095
17 10 3.2787
16 10 3.38877
15 10 3.38399
14 10 3.36891
13 10 3.46907
12 10 3.49122
11 10 3.49344
10 10 3.34233
9 10 3.34351
8 10 3.36744
7 10 3.41857
6 10 3.4618
5 10 3.49898
4 10 3.53897
3 10 3.5313
2 10 3.42156
1 10 3.2827
0 10 3.16634
-1 10 3.3054
-2 10 3.42123
-3 10 3.42455
-4 10 3.37084
-5 10 3.30918
-6 10 3.28698
-7 10 3.33643
-8 10 3.27476
-9 10 3.25853
-10 10 3.29148
-11 10 3.45882
-12 10 3.5086
30 20 3.7662
29 20 3.70532
28 20 3.76198
27 20 3.67073
26 20 3.55394
25 20 3.45151
24 20 3.48334
23 20 3.56528
22 20 3.46854
21 20 3.45854
20 20 3.52699
19 20 3.5073
18 20 3.50974
17 20 3.52435
16 20 3.76084
15 20 3.82443
14 20 3.66709
13 20 3.72558
12 20 3.74445
11 20 3.8085
10 20 3.65296
9 20 3.62794
8 20 3.65724
7 20 3.72909
6 20 3.74538
5 20 3.72861
