113.785 37.8148 37.0549 26.1088 99.9475 25.8317 98.8518 8 Rc
186.892 62.5016 61.523 26.1088 99.9475 25.0289 98.5197 8 Rc
63.4459 21.0847 20.9826 26.1088 99.9475 25.6093 100.254 8 Rc
241.119 79.446 79.867 26.1088 99.9475 24.0357 99.2454 8 Rc
62.6803 21.0323 20.9501 26.1088 99.9475 25.8854 99.3717 8 Rc
161.642 52.9956 52.6073 23.8785 100.069 24.4245 98.5925 8 Rc
193.36 63.2744 63.3654 23.8785 100.069 25.6093 100.254 8 Rc
204.292 67.1794 66.5571 23.8785 100.069 24.0851 98.0709 8 Rc
85.496 28.5911 27.7947 23.8785 100.069 24.0357 99.2454 8 Rc
233.978 75.9571 76.5998 23.8785 100.069 25.8854 99.3717 8 Rc
158.635 50.7211 51.9435 25.8317 98.8518 24.4245 98.5925 8 Rc
95.2933 31.1091 31.213 25.8317 98.8518 25.0289 98.5197 8 Rc
142.629 47.6334 46.7944 25.8317 98.8518 25.6093 100.254 8 Rc
209.559 67.591 68.5015 25.8317 98.8518 24.0851 98.0709 8 Rc
203.611 65.2243 66.9556 25.8317 98.8518 24.0357 99.2454 8 Rc
52.3635 17.332 16.5837 25.8317 98.8518 25.8854 99.3717 8 Rc
213.033 70.3473 70.7621 24.4245 98.5925 25.6093 100.254 8 Rc
64.9649 20.9909 21.0933 24.4245 98.5925 24.0851 98.0709 8 Rc
79.0696 25.7371 25.6544 24.4245 98.5925 24.0357 99.2454 8 Rc
180.384 58.0163 58.8771 24.4245 98.5925 25.8854 99.3717 8 Rc
157.381 52.319 51.7051 24.4245 98.5925 24.4348 100.147 8 Rc
185.881 61.9397 61.6457 25.0289 98.5197 25.6093 100.254 8 Rc
114.34 37.1102 37.2344 25.0289 98.5197 24.0851 98.0709 8 Rc
128.013 42.2247 41.7162 25.0289 98.5197 25.8854 99.3717 8 Rc
177.128 57.4941 58.5602 25.0289 98.5197 24.4348 100.147 8 Rc
277.923 90.7889 91.8302 25.6093 100.254 24.0851 98.0709 8 Rc
202.427 66.2587 67.0466 25.6093 100.254 24.0357 99.2454 8 Rc
93.5478 31.3519 31.2737 25.6093 100.254 25.8854 99.3717 8 Rc
119.378 38.7917 38.992 24.0851 98.0709 24.0357 99.2454 8 Rc
239.291 77.5558 77.8113 24.0851 98.0709 25.8854 99.3717 8 Rc
214.025 70.0686 70.0379 24.0851 98.0709 24.4348 100.147 8 Rc
101.619 33.1375 33.3652 24.0357 99.2454 24.4348 100.147 8 Rc
179.181 57.7816 58.5079 25.8854 99.3717 24.4348 100.147 8 Rc
127.9 42.7988 42.5779 26.3578 98.8863 26.36 100.17 8 Rc
138.553 46.6241 46.111 26.3578 98.8863 26.1294 100.252 8 Rc
56.8416 18.9314 18.6745 26.3578 98.8863 26.204 99.43 8 Rc
95.7621 31.1888 30.4414 26.3578 98.8863 25.6322 99.4024 8 Rc
172.623 57.616 57.0761 26.3578 98.8863 25.85 100.52 8 Rc
202.441 67.5297 66.8551 26.3578 98.8863 25.9242 100.856 8 Rc
112.073 37.0502 36.8311 26.3578 98.8863 25.8146 99.8316 8 Rc
123.819 40.9644 40.1345 26.3578 98.8863 25.541 99.728 8 Rc
143.897 47.4533 46.643 26.3578 98.8863 25.3419 99.7771 8 Rc
195.726 65.8456 64.9615 26.3578 98.8863 25.35 100.49 8 Rc
200.134 66.4986 65.6095 26.3578 98.8863 25.0148 100.216 8 Rc
189.865 63.1746 62.8923 26.3578 98.8863 25.24 100.32 8 Rc
218.866 73.6254 72.7239 26.3578 98.8863 25.0541 100.523 8 Rc
218.083 72.0864 72.1641 26.3578 98.8863 25.5945 100.896 8 Rc
183.666 60.9357 60.7846 26.3578 98.8863 25.5666 100.499 8 Rc
231.968 77.9411 77.036 26.3578 98.8863 25.323 100.899 8 Rc
130.992 43.3793 43.5325 26.3578 98.8863 25.91 100.1 8 Rc
170.538 57.1967 56.4609 26.3578 98.8863 26.2944 100.596 8 Rc
138.292 44.1193 44.1541 26.3578 98.8863 25.2175 98.3349 8 Rc
183.431 58.8032 59.0735 26.3578 98.8863 24.7484 98.4849 8 Rc
129.214 41.3392 41.1906 26.3578 98.8863 25.1964 98.8431 8 Rc
100.913 33.5015 31.9367 26.3578 98.8863 25.4505 98.8634 8 Rc
157.325 50.4862 50.4642 26.3578 98.8863 25.048 99.4801 8 Rc
216.75 69.6275 70.0397 26.3578 98.8863 24.5257 99.6235 8 Rc
180.719 57.8006 58.4605 26.3578 98.8863 24.7523 99.1663 8 Rc
168.519 54.7122 54.1494 26.3578 98.8863 25.1078 97.935 8 Rc
204.702 65.9201 66.1683 26.3578 98.8863 24.713 97.9699 8 Rc
230.14 73.567 74.4166 26.3578 98.8863 24.6108 97.6568 8 Rc
200.162 64.4043 64.7276 26.3578 98.8863 24.6619 98.2175 8 Rc
224.231 71.6074 72.5975 26.3578 98.8863 24.4972 98.0252 8 Rc
246.607 79.4967 79.8395 26.3578 98.8863 24.3999 97.7332 8 Rc
265.983 86.2348 85.9859 26.3578 98.8863 24.1826 97.7857 8 Rc
208.472 67.2599 67.1412 26.3578 98.8863 24.7112 99.8799 8 Rc
225.794 73.0559 73.0435 26.3578 98.8863 24.7084 100.199 8 Rc
252.534 81.7686 81.8704 26.3578 98.8863 24.5924 100.469 8 Rc
274.071 88.1173 88.5816 26.3578 98.8863 23.8963 99.0268 8 Rc
303.137 97.7576 98.8002 26.3578 98.8863 23.7032 99.5713 8 Rc
286.41 92.6293 93.1272 26.3578 98.8863 24.4547 100.808 8 Rc
306.444 98.608 98.9524 26.3578 98.8863 24.199 100.781 8 Rc
338.992 109.053 109.485 26.3578 98.8863 23.589 100.294 8 Rc
242.629 80.3966 80.8499 26.3578 98.8863 25.0395 100.816 8 Rc
105.184 35.114 35.1718 26.2006 99.1301 26.36 100.17 8 Rc
112.246 38.0134 37.4844 26.2006 99.1301 26.1294 100.252 8 Rc
29.9237 9.90817 9.93961 26.2006 99.1301 26.204 99.43 8 Rc
144.246 48.2008 47.8078 26.2006 99.1301 25.85 100.52 8 Rc
175.114 58.8996 57.9115 26.2006 99.1301 25.9242 100.856 8 Rc
94.6455 31.6741 30.9783 26.2006 99.1301 25.541 99.728 8 Rc
104.584 33.3337 33.7049 26.2006 99.1301 25.2954 99.4137 8 Rc
115.388 38.2344 37.7888 26.2006 99.1301 25.3419 99.7771 8 Rc
154.024 51.0335 51.1862 26.2006 99.1301 25.5666 100.499 8 Rc
102.134 34.0708 34.1271 26.2006 99.1301 25.91 100.1 8 Rc
146.566 49.0892 48.637 26.2006 99.1301 26.2944 100.596 8 Rc
96.5167 31.3804 30.5859 26.2006 99.1301 25.5117 98.5433 8 Rc
135.265 44.1739 43.5168 26.2006 99.1301 25.2175 98.3349 8 Rc
173.98 55.6416 56.2804 26.2006 99.1301 24.7484 98.4849 8 Rc
80.3268 26.1583 25.6484 26.2006 99.1301 25.4847 99.2375 8 Rc
170.104 54.5607 55.0839 26.2006 99.1301 24.6942 98.835 8 Rc
183.256 59.1091 59.7235 26.2006 99.1301 24.5549 99.0325 8 Rc
209.082 67.2269 68.1824 26.2006 99.1301 24.3221 99.0384 8 Rc
151.453 48.9998 49.3673 26.2006 99.1301 24.9958 99.8346 8 Rc
161.084 52.1577 52.4494 26.2006 99.1301 24.7523 99.1663 8 Rc
170.629 55.489 55.1566 26.2006 99.1301 25.1078 97.935 8 Rc
202.307 65.48 65.7703 26.2006 99.1301 24.713 97.9699 8 Rc
230.533 74.4785 74.9369 26.2006 99.1301 24.6108 97.6568 8 Rc
194.091 63.2238 63.0609 26.2006 99.1301 24.6619 98.2175 8 Rc
219.549 71.0169 71.4168 26.2006 99.1301 24.4972 98.0252 8 Rc
244.558 79.0581 79.5689 26.2006 99.1301 24.3999 97.7332 8 Rc
262.004 84.4249 85.0326 26.2006 99.1301 24.1826 97.7857 8 Rc
295.207 95.1206 95.5001 26.2006 99.1301 23.9027 97.6622 8 Rc
177.061 58.0013 57.9243 26.2006 99.1301 24.865 100.091 8 Rc
197.604 64.3514 64.4482 26.2006 99.1301 24.7084 100.199 8 Rc
224.67 72.0281 73.0679 26.2006 99.1301 24.3191 99.9445 8 Rc
223.749 72.7002 73.0937 26.2006 99.1301 24.5924 100.469 8 Rc
258.862 84.5099 83.7722 26.2006 99.1301 24.1603 100.369 8 Rc
